,cell_line,drug,auc_norm,auc_norm_extrapolated,relative_auc_decrease
0,LN229,Drug07,1.496027910077122,0.9947093119405112,0.3350997630189716
1,LN229,Drug17,1.5121157829213951,1.0442773272738224,0.30939327591946214
2,LN229,Drug09,1.2933637889595813,1.0238418640571376,0.20838833374116247
3,LN308,Drug16,0.3368825654817978,0.2687475799226536,0.20225144468874462
4,UW228-3,Drug17,1.136654295096471,0.9145816818266992,0.19537392699591566
5,LN229,Drug01,1.0719031999806854,0.8675322600277217,0.19066175001310406
6,LN229,Drug05,1.217275436315456,0.9987598484994646,0.17951203260735418
7,LN229,Drug16,0.4540455863387624,0.380763192569777,0.16139875812890206
8,LN308,Drug13,1.2009312233743548,1.007914913154263,0.16072220162430115
9,LN229,Drug13,1.18225763877958,1.001274311033182,0.15308281529330886
10,LN308,Drug00,1.2881123512182648,1.0982776661831115,0.14737432247708235
11,LN308,Drug18,1.219850182395548,1.0468350812936194,0.14183307392893182
12,LN308,Drug11,0.9674256138213534,0.8354518996939078,0.13641742811227256
13,UW228-3,Drug01,1.1542235991191898,0.9969421867780808,0.13626598213823865
14,LN229,Drug11,0.9851646073023448,0.8521165543818388,0.13505159638735773
15,LN308,Drug02,1.0258913154184075,0.9060310694088848,0.11683522826259425
16,T98G,Drug03,1.110226039929891,0.9850481806798684,0.11274988583219273
17,LN229,Drug18,1.0471701685749424,0.938863583141982,0.1034278751278324
18,UW228-3,Drug15,1.020536764216338,0.9154499986778464,0.10297205276988429
19,T98G,Drug02,0.9349204808564892,0.8421236786951886,0.09925635822662543
20,UW228-3,Drug18,1.100967572197952,1.015407947233803,0.07771311991809109
21,T98G,Drug12,0.934867855946796,0.8684861887254742,0.07100647091357433
22,UW228-3,Drug05,0.9916466842881174,0.922486425158228,0.0697428431170908
23,T98G,Drug17,0.8212165819212144,0.7695633078836138,0.06289847912807496
24,UW228-3,Drug10,0.9517510697107588,0.8976912064731043,0.056800422881671746
25,LN229,Drug12,0.8780486022398473,0.8297889110688974,0.0549624372134326
26,UW228-3,Drug00,1.1206928405610033,1.061462757247551,0.05285130873487377
27,UW228-3,Drug02,0.972497569492577,0.9263307002538198,0.04747247775934891
28,UW228-3,Drug11,0.8416696991402792,0.8027645849335039,0.04622373152617332
29,LN229,Drug00,1.0957588863909922,1.045457963265122,0.045905101706765136
30,LN229,Drug03,1.0388149239697912,0.9914095052862306,0.04563413327024861
31,LN229,Drug15,1.0436714405920784,1.000984036413867,0.04090119027688903
32,LN229,Drug06,0.9955823660735904,0.9675811937373824,0.028125420146441468
33,LN229,Drug04,1.025830928024576,0.9979410108407836,0.027187635332363812
34,UW228-3,Drug12,0.9876205410529414,0.9630974985033732,0.024830429836365266
35,UW228-3,Drug09,1.001613174025515,0.9778040592861368,0.023770768353304106
36,T98G,Drug10,1.0358439198883604,1.0136194952953328,0.021455379682513286
37,UW228-3,Drug04,1.0166892895532382,0.996290221048596,0.020064211076332043
38,UW228-3,Drug07,0.9940567492106576,0.9873838933805652,0.006712751395120068
39,T98G,Drug01,0.9753143918429692,0.9794718915862712,-0.004262727770730384
40,UW228-3,Drug06,0.9248470990674708,0.9337634164425762,-0.009640855644241986
41,LN308,Drug05,0.9251893717503328,0.9439391004214032,-0.020265827995406438
42,T98G,Drug18,1.046712690958135,1.0776360562809135,-0.02954331746419547
43,LN308,Drug07,0.962070011753436,0.9912748758692492,-0.03035627735925939
44,T98G,Drug07,1.0719208491469605,1.1074839012562951,-0.033176938518954896
45,LN308,Drug10,0.8823398542119586,0.9135964856026696,-0.035424707658283365
46,UW228-3,Drug03,0.945565187943675,0.9836540676856124,-0.04028160112870641
47,LN308,Drug03,0.9248326447380104,0.9629797174112026,-0.04124754126082844
48,UW228-3,Drug13,0.9409148627520167,0.9807939210769626,-0.042383280255884545
49,T98G,Drug04,1.0414981361743842,1.0857224751642405,-0.042462235364434185
50,T98G,Drug14,0.8735706088829832,0.9136712741414234,-0.04590432055597204
51,LN229,Drug08,0.9540968180142476,1.0002392877386144,-0.04836246055238149
52,LN308,Drug12,0.9933963294423332,1.0447592056745785,-0.05170431449155746
53,T98G,Drug11,0.9132804749566106,0.9623153568412036,-0.05369093419732055
54,UW228-3,Drug14,0.91659178455947,0.9693205245860388,-0.05752696119997536
55,T98G,Drug16,0.3441335370677895,0.368226603226406,-0.07001080558408496
56,T98G,Drug15,0.9791207460976358,1.0562328497446107,-0.07875648019338925
57,T98G,Drug05,1.077264768546364,1.1729482783408354,-0.0888207918686363
58,LN308,Drug06,0.9100412599462884,1.0000000074295468,-0.09885128448853829
59,T98G,Drug08,1.0047938243270238,1.1084943377900465,-0.10320576316487384
60,T98G,Drug06,0.9617866383863152,1.0616069585607726,-0.10378634531868301
61,T98G,Drug09,0.9974593979105592,1.1083399805001424,-0.11116300354866748
62,T98G,Drug13,0.9247817535820608,1.0396631268392749,-0.12422538919288917
63,LN229,Drug10,0.8861114906258124,0.9964542276103102,-0.12452466552100429
64,LN308,Drug09,0.9872155267885008,1.1243769596484616,-0.1389376778808971
65,UW228-3,Drug08,0.9642527606470968,1.1062276906274044,-0.14723829246289144
66,LN308,Drug04,1.0776656202094128,1.240483958438274,-0.15108428363634935
67,T98G,Drug00,0.9146698078147673,1.0796986183467516,-0.18042446478719334
68,LN229,Drug02,0.8118705711320224,0.964213593040386,-0.1876444686200977
69,UW228-3,Drug16,0.2701751594905225,0.3245891836763266,-0.20140276511139765
70,LN308,Drug17,0.6434230548645911,0.7798413204189806,-0.21201954844950163
71,LN308,Drug08,0.7702822430259225,0.9621745418176232,-0.2491194630657517
72,LN308,Drug01,0.8131038892774703,1.0761739120007914,-0.3235380204085444
73,LN308,Drug15,0.6437751798765085,0.8958330484784823,-0.391530889168987
74,LN229,Drug14,0.6495570985255885,1.0075861987463597,-0.551189573685595
75,LN308,Drug14,0.5643142693595006,1.0346255108332107,-0.8334207852080645
