,cell_line,drug,vus_norm,vus_norm_extrapolated,absolute_vus_decrease,relative_vus_decrease
0,LN229,Drug11,0.5778193354266881,0.4601226382086604,0.11769669721802767,0.20369117127434838
1,UW228-3,Drug09,0.9004346567502705,0.7704808254923561,0.12995383125791438,0.1443234445539075
2,T98G,Drug14,0.8180933028454755,0.7077020365665071,0.11039126627896845,0.1349372570280282
3,UW228-3,Drug11,0.7172537788992204,0.6238944329435855,0.09335934595563489,0.13016222249663822
4,LN308,Drug16,0.6822751864980058,0.6181718718524155,0.06410331464559027,0.09395521911711446
5,T98G,Drug17,0.9042473733963052,0.8203013160276724,0.08394605736863281,0.09283527919283399
6,LN229,Drug14,0.9310164262753424,0.8511352852559454,0.07988114101939703,0.08579992658021339
7,LN229,Drug10,0.928711691741181,0.8501194517016023,0.07859224003957865,0.08462501413353717
8,LN229,Drug01,0.9569756813060684,0.8779583628633681,0.07901731844270021,0.08256982908370082
9,LN229,Drug09,0.91920174354837,0.8458387583272298,0.07336298522114026,0.0798116253978578
10,UW228-3,Drug16,0.7968922736341443,0.7351472816038771,0.061744992030267176,0.07748223200695066
11,UW228-3,Drug03,0.8595939561403098,0.794654833081478,0.06493912305883176,0.07554627693104891
12,T98G,Drug11,0.9080311510619904,0.8403619147137147,0.06766923634827571,0.07452303400509218
13,T98G,Drug03,0.9020890089362708,0.8364421550119403,0.06564685392433045,0.0727720361006728
14,LN229,Drug15,0.9132100624876538,0.8473474184263903,0.06586264406126352,0.07212211819244377
15,LN229,Drug05,0.9671761104455352,0.903170420586298,0.06400568985923716,0.06617790614136713
16,LN308,Drug11,0.850325949027707,0.7955696038718634,0.0547563451558436,0.06439453625807134
17,LN308,Drug05,0.9188601019430066,0.8671459200570534,0.051714181885953225,0.0562808002835244
18,LN308,Drug03,0.9382867401150368,0.8864706793907924,0.051816060724244384,0.05522412127223665
19,LN308,Drug07,0.9354088323755826,0.8879369003822858,0.0474719319932968,0.05074992917560566
20,UW228-3,Drug07,0.954163072765305,0.9071229890839344,0.04704008368137058,0.049299836709296975
21,UW228-3,Drug01,0.961237852964686,0.915193664128148,0.04604418883653805,0.047900931798021504
22,LN308,Drug06,0.926059792388831,0.8817368708735305,0.044322921515300484,0.04786183557431713
23,LN229,Drug16,0.8213391428767398,0.782370388176084,0.03896875470065586,0.04744538847152447
24,LN308,Drug10,0.9803664270974776,0.9411404967112752,0.03922593038620237,0.04001149907013507
25,T98G,Drug16,0.8527116656903193,0.8191586222433624,0.033553043446956865,0.03934863893270856
26,T98G,Drug08,0.9390809718266137,0.9039261436282234,0.03515482819839022,0.037435353556371495
27,LN229,Drug12,0.8033703376402467,0.7737298309325477,0.02964050670769902,0.03689519679648938
28,LN229,Drug02,0.8808886753111312,0.8519679020440212,0.028920773267110067,0.03283136005454401
29,T98G,Drug06,0.98906614302839,0.9576990823126298,0.03136706071576023,0.03171381503335907
30,LN308,Drug04,0.9740968807350194,0.943569703676502,0.030527177058517485,0.03133895371421654
31,LN308,Drug18,1.1097047716356878,1.0755882723518582,0.03411649928382965,0.030743761904837495
32,LN308,Drug12,0.977440789874808,0.948160671981822,0.029280117892986013,0.02995589932024041
33,T98G,Drug07,1.0333235729335912,1.005311783383267,0.02801178955032424,0.027108439489867787
34,T98G,Drug18,0.9901803932663226,0.9635653700232952,0.026615023243027336,0.026878964099896957
35,LN308,Drug01,0.9822821919578364,0.961307418427057,0.020974773530779367,0.021353103723659575
36,LN308,Drug00,0.9860864206399924,0.9663887620595288,0.019697658580463573,0.019975590544771264
37,LN229,Drug03,0.8726392465078678,0.8578587616898686,0.014780484817999207,0.01693768057894236
38,LN229,Drug17,0.8716101833895912,0.8588597071821741,0.012750476207417094,0.01462864529396842
39,LN308,Drug08,0.9949847897358484,0.9874949302328546,0.007489859502993745,0.007527612060262928
40,LN229,Drug13,0.8729906621296947,0.8665287726058752,0.006461889523819431,0.007402014482096979
41,T98G,Drug13,0.9991192675105096,0.996459026724236,0.002660240786273582,0.0026625858121043585
42,UW228-3,Drug18,0.9431508199957358,0.941866841148851,0.0012839788468848035,0.0013613717124166935
43,UW228-3,Drug04,0.999649679393012,0.99846806358284,0.0011816158101719543,0.0011820298996038615
44,T98G,Drug15,0.9997126411367248,0.9987953322167156,0.0009173089200091855,0.0009175725926263751
45,UW228-3,Drug17,0.9987064770792218,0.9982222846946276,0.00048419238459418423,0.0004848195097424766
46,T98G,Drug05,0.999871056812918,0.9994773760563432,0.00039368075657475465,0.00039373152557251663
47,T98G,Drug12,0.9998665671402028,0.99958024793499,0.00028631920521282606,0.0002863574147015938
48,UW228-3,Drug05,1.0043832848285306,1.0043332718929292,5.001293560136233e-05,4.979467137378794e-05
49,T98G,Drug00,0.997003266159096,0.9976369867999092,-0.0006337206408132401,-0.0006356254410826721
50,T98G,Drug04,1.0005326630594316,1.001841839776627,-0.0013091767171955482,-0.0013084797383749011
51,T98G,Drug09,0.9323065445922742,0.9364890486825432,-0.00418250409026899,-0.004486189777953479
52,UW228-3,Drug15,0.98468029575866,0.9903342379487404,-0.005653942190080419,-0.005741906499433163
53,UW228-3,Drug14,0.9878566629561522,0.9939836219202984,-0.0061269589641462785,-0.006202275283350734
54,LN308,Drug09,1.0038454614038754,1.011008045509629,-0.0071625841057536555,-0.0071351461765208355
55,LN308,Drug02,0.9830363934258076,0.990389074811718,-0.007352681385910387,-0.007479561728418667
56,LN308,Drug14,0.9823129371602932,0.9899305932761356,-0.007617656115842419,-0.007754816034352375
57,UW228-3,Drug06,0.982919991141438,0.992103317937301,-0.009183326795862978,-0.009342903673368808
58,UW228-3,Drug10,0.8913530197355315,0.9052795617486564,-0.013926542013124932,-0.015624047604906304
59,T98G,Drug01,0.969091357832242,0.9846051006207104,-0.015513742788468399,-0.01600854518316111
60,UW228-3,Drug00,0.9664923609038109,0.9840016568690272,-0.01750929596521633,-0.018116331461577817
61,LN308,Drug17,0.9286454747757844,0.9476854395357914,-0.019039964760007022,-0.02050294248685603
62,UW228-3,Drug13,0.956433990532786,0.977006890071364,-0.020572899538577993,-0.02151000460274082
63,LN229,Drug06,0.8701903953018912,0.8908183593941722,-0.02062796409228096,-0.023705115804139153
64,LN308,Drug13,1.0178390118804954,1.0506835258572156,-0.03284451397672017,-0.03226886923506568
65,UW228-3,Drug12,1.062318765488737,1.1175273607797815,-0.055208595291044604,-0.051969895557333015
66,LN229,Drug07,0.8842609461277576,0.9358007307742076,-0.051539784646449927,-0.05828571856774446
67,UW228-3,Drug08,1.0793417341420273,1.1513273827816817,-0.0719856486396544,-0.06669402874232049
68,LN308,Drug15,1.163750507380502,1.297706068530152,-0.13395556114965013,-0.11510676927752503
69,T98G,Drug10,1.0425419025320104,1.1902953623612962,-0.14775345982928578,-0.14172424098296532
70,T98G,Drug02,1.3666123952625546,1.5820782168830312,-0.21546582162047656,-0.15766417922697173
71,LN229,Drug04,1.1237061504477406,1.3954306862540653,-0.2717245358063247,-0.24181102479331995
72,LN229,Drug18,1.1388772176505162,1.4150292245905416,-0.2761520069400254,-0.24247741781130908
73,LN229,Drug00,1.3065963425816467,1.6451975233710312,-0.3386011807893845,-0.2591475039034299
74,UW228-3,Drug02,1.6643662862676876,2.40792724975564,-0.7435609634879525,-0.44675319947472325
75,LN229,Drug08,1.5831005494886363,2.3702153228550054,-0.787114773366369,-0.49719821878693565
