,Patient,Template,Plate,Well,Value,NonRandomWell,Fluid,Concentration,Unit,Dispensedvolume,Content,Top,Steepness,IC50,Bottom,R2
0,T98G-72,HDACi-Kinetics,1,A01,,,,,,,,,,,,
1,T98G-72,HDACi-Kinetics,1,A02,,,,,,,,,,,,
2,T98G-72,HDACi-Kinetics,1,A03,,,,,,,,,,,,
3,T98G-72,HDACi-Kinetics,1,A04,,,,,,,,,,,,
4,T98G-72,HDACi-Kinetics,1,A05,,,,,,,,,,,,
5,T98G-72,HDACi-Kinetics,1,A06,,,,,,,,,,,,
6,T98G-72,HDACi-Kinetics,1,A07,,,,,,,,,,,,
7,T98G-72,HDACi-Kinetics,1,A08,,,,,,,,,,,,
8,T98G-72,HDACi-Kinetics,1,A09,,,,,,,,,,,,
9,T98G-72,HDACi-Kinetics,1,A10,,,,,,,,,,,,
10,T98G-72,HDACi-Kinetics,1,A11,,,,,,,,,,,,
11,T98G-72,HDACi-Kinetics,1,A12,,,,,,,,,,,,
12,T98G-72,HDACi-Kinetics,1,A13,,,,,,,,,,,,
13,T98G-72,HDACi-Kinetics,1,A14,,,,,,,,,,,,
14,T98G-72,HDACi-Kinetics,1,A15,,,,,,,,,,,,
15,T98G-72,HDACi-Kinetics,1,A16,,,,,,,,,,,,
16,T98G-72,HDACi-Kinetics,1,A17,,,,,,,,,,,,
17,T98G-72,HDACi-Kinetics,1,A18,,,,,,,,,,,,
18,T98G-72,HDACi-Kinetics,1,A19,,,,,,,,,,,,
19,T98G-72,HDACi-Kinetics,1,A20,,,,,,,,,,,,
20,T98G-72,HDACi-Kinetics,1,A21,,,,,,,,,,,,
21,T98G-72,HDACi-Kinetics,1,A22,,,,,,,,,,,,
22,T98G-72,HDACi-Kinetics,1,A23,,,,,,,,,,,,
23,T98G-72,HDACi-Kinetics,1,A24,,,,,,,,,,,,
24,T98G-72,HDACi-Kinetics,1,B01,,,,,,,,,,,,
25,T98G-72,HDACi-Kinetics,1,B02,,,,,,,,,,,,
26,T98G-72,HDACi-Kinetics,1,B03,,,,,,,,,,,,
27,T98G-72,HDACi-Kinetics,1,B04,,,,,,,,,,,,
28,T98G-72,HDACi-Kinetics,1,B05,,,,,,,,,,,,
29,T98G-72,HDACi-Kinetics,1,B06,,,,,,,,,,,,
30,T98G-72,HDACi-Kinetics,1,B07,,,,,,,,,,,,
31,T98G-72,HDACi-Kinetics,1,B08,,,,,,,,,,,,
32,T98G-72,HDACi-Kinetics,1,B09,,,,,,,,,,,,
33,T98G-72,HDACi-Kinetics,1,B10,,,,,,,,,,,,
34,T98G-72,HDACi-Kinetics,1,B11,,,,,,,,,,,,
35,T98G-72,HDACi-Kinetics,1,B12,,,,,,,,,,,,
36,T98G-72,HDACi-Kinetics,1,B13,,,,,,,,,,,,
37,T98G-72,HDACi-Kinetics,1,B14,,,,,,,,,,,,
38,T98G-72,HDACi-Kinetics,1,B15,,,,,,,,,,,,
39,T98G-72,HDACi-Kinetics,1,B16,,,,,,,,,,,,
40,T98G-72,HDACi-Kinetics,1,B17,,,,,,,,,,,,
41,T98G-72,HDACi-Kinetics,1,B18,,,,,,,,,,,,
42,T98G-72,HDACi-Kinetics,1,B19,,,,,,,,,,,,
43,T98G-72,HDACi-Kinetics,1,B20,,,,,,,,,,,,
44,T98G-72,HDACi-Kinetics,1,B21,,,,,,,,,,,,
45,T98G-72,HDACi-Kinetics,1,B22,,,,,,,,,,,,
46,T98G-72,HDACi-Kinetics,1,B23,,,,,,,,,,,,
47,T98G-72,HDACi-Kinetics,1,B24,,,,,,,,,,,,
48,T98G-72,HDACi-Kinetics,1,C01,,,,,,,,,,,,
49,T98G-72,HDACi-Kinetics,1,C02,,,,,,,,,,,,
50,T98G-72,HDACi-Kinetics,1,C03,576633.0,G12,Drug17,0.004329000002453,µM,0.013,Sample,140359373.0224803,0.6117439387435812,4.0427819547729655e-08,453045.263490258,0.7130451086634634
51,T98G-72,HDACi-Kinetics,1,C04,461640.0,D19,Drug02,9.99000000999,µM,30.0,Sample,483536.0000016069,14.603906701993482,0.4668787813340791,404132.4999906993,0.4766089320381326
52,T98G-72,HDACi-Kinetics,1,C05,596963.0,F06,Drug05,0.0932399991985,µM,0.28,Sample,533067.4999675964,11.357664477178284,2.314869379705455,622004.0052829623,0.5290198152959225
53,T98G-72,HDACi-Kinetics,1,C06,589542.0,D04,Drug07,0.0932399991985,µM,0.28,Sample,536247.301223136,2.3932522687633355,96.29775658372776,-65572193.92660767,0.9379187209843912
54,T98G-72,HDACi-Kinetics,1,C07,529623.0,D09,Drug06,0.452879980002,µM,1.36,Sample,506920.500021188,12.036423505181194,2.318711201042482,320540.99558475334,0.9247312217836824
55,T98G-72,HDACi-Kinetics,1,C08,450173.0,E04,Drug02,0.004329000002453,µM,0.013,Sample,483536.0000016069,14.603906701993482,0.4668787813340791,404132.4999906993,0.4766089320381326
56,T98G-72,HDACi-Kinetics,1,C09,525767.0,D18,Drug12,0.004329000002453,µM,0.013,Sample,538712.9783968377,1.5984625757235549,3.2074374429495744,113010.8859402036,0.8276549590175071
57,T98G-72,HDACi-Kinetics,1,C10,581659.0,F22,Drug18,2.131199549246,µM,6.4,Sample,484458.3996808167,11.43382800815662,10.51933255962653,199371.8906117068,0.3435909033973739
58,T98G-72,HDACi-Kinetics,1,C11,533908.0,E22,Drug10,0.004329000002453,µM,0.013,Sample,522468.1995906997,12.087109349702834,10.921814393968168,187937.43792935216,0.4351649938339469
59,T98G-72,HDACi-Kinetics,1,C12,235580.0,C04,Drug11,2.131199549246,µM,6.4,Sample,512888.6437744466,1.563099629562234,1.553614688587633,69909.79544374479,0.9501829670035888
60,T98G-72,HDACi-Kinetics,1,C13,496669.0,D22,Drug02,0.0932399991985,µM,0.28,Sample,483536.0000016069,14.603906701993482,0.4668787813340791,404132.4999906993,0.4766089320381326
61,T98G-72,HDACi-Kinetics,1,C14,481204.0,E09,Drug03,0.01997999997924,µM,0.06,Sample,536676.8000130423,12.064921388893106,10.2006527146651,295895.72575359343,0.4949858810113586
62,T98G-72,HDACi-Kinetics,1,C15,448840.0,H17,DMSO normalization,,,30.0,Ctrl,,,,,
63,T98G-72,HDACi-Kinetics,1,C16,592651.0,E18,Drug10,2.131199549246,µM,6.4,Sample,522468.1995906997,12.087109349702834,10.921814393968168,187937.43792935216,0.4351649938339469
64,T98G-72,HDACi-Kinetics,1,C17,81134.0,H15,Drug16,0.01997999997924,µM,0.06,Sample,42170386.80872784,0.784459629982482,3.785682001455534e-06,34776.619330482776,0.993738200398952
65,T98G-72,HDACi-Kinetics,1,C18,489078.0,F14,Drug04,0.004329000002453,µM,0.013,Sample,482215.3334931416,22.664444979647207,0.2089655399071028,529289.3335046273,0.5638180857913277
66,T98G-72,HDACi-Kinetics,1,C19,536215.0,F20,Drug13,0.004329000002453,µM,0.013,Sample,3373016.631146141,0.2384684865173937,1.735663956451028e-09,449288.6420986052,0.772381255872603
67,T98G-72,HDACi-Kinetics,1,C20,656532.0,D16,Drug12,0.0932399991985,µM,0.28,Sample,538712.9783968377,1.5984625757235549,3.2074374429495744,113010.8859402036,0.8276549590175071
68,T98G-72,HDACi-Kinetics,1,C21,500108.0,E21,Drug10,0.01997999997924,µM,0.06,Sample,522468.1995906997,12.087109349702834,10.921814393968168,187937.43792935216,0.4351649938339469
69,T98G-72,HDACi-Kinetics,1,C22,587626.0,E06,Drug03,2.131199549246,µM,6.4,Sample,536676.8000130423,12.064921388893106,10.2006527146651,295895.72575359343,0.4949858810113586
70,T98G-72,HDACi-Kinetics,1,C23,,,,,,,,,,,,
71,T98G-72,HDACi-Kinetics,1,C24,,,,,,,,,,,,
72,T98G-72,HDACi-Kinetics,1,D01,,,,,,,,,,,,
73,T98G-72,HDACi-Kinetics,1,D02,,,,,,,,,,,,
74,T98G-72,HDACi-Kinetics,1,D03,464499.0,G13,Drug01,9.99000000999,µM,30.0,Sample,490150.00000426016,13.546230569958729,0.46676980808776,451953.9999777752,0.2921565837072446
75,T98G-72,HDACi-Kinetics,1,D04,536867.0,F11,Drug04,0.452879980002,µM,1.36,Sample,482215.3334931416,22.664444979647207,0.2089655399071028,529289.3335046273,0.5638180857913277
76,T98G-72,HDACi-Kinetics,1,D05,506007.0,G10,Drug17,0.0932399991985,µM,0.28,Sample,140359373.0224803,0.6117439387435812,4.0427819547729655e-08,453045.263490258,0.7130451086634634
77,T98G-72,HDACi-Kinetics,1,D06,492360.0,F09,Drug04,9.99000000999,µM,30.0,Sample,482215.3334931416,22.664444979647207,0.2089655399071028,529289.3335046273,0.5638180857913277
78,T98G-72,HDACi-Kinetics,1,D07,516173.0,D03,Drug07,0.452879980002,µM,1.36,Sample,536247.301223136,2.3932522687633355,96.29775658372776,-65572193.92660767,0.9379187209843912
79,T98G-72,HDACi-Kinetics,1,D08,503766.0,E03,Drug02,0.01997999997924,µM,0.06,Sample,483536.0000016069,14.603906701993482,0.4668787813340791,404132.4999906993,0.4766089320381326
80,T98G-72,HDACi-Kinetics,1,D09,622004.0,F03,Drug05,9.99000000999,µM,30.0,Sample,533067.4999675964,11.357664477178284,2.314869379705455,622004.0052829623,0.5290198152959225
81,T98G-72,HDACi-Kinetics,1,D10,548094.0,H04,Drug14,0.004329000002453,µM,0.013,Sample,545918.6330698385,0.5974614156525112,1.506782431746515,7877.250205171133,0.954793488654741
82,T98G-72,HDACi-Kinetics,1,D11,573456.0,E08,Drug03,0.0932399991985,µM,0.28,Sample,536676.8000130423,12.064921388893106,10.2006527146651,295895.72575359343,0.4949858810113586
83,T98G-72,HDACi-Kinetics,1,D12,534672.0,G16,Drug01,0.0932399991985,µM,0.28,Sample,490150.00000426016,13.546230569958729,0.46676980808776,451953.9999777752,0.2921565837072446
84,T98G-72,HDACi-Kinetics,1,D13,551245.0,E07,Drug03,0.452879980002,µM,1.36,Sample,536676.8000130423,12.064921388893106,10.2006527146651,295895.72575359343,0.4949858810113586
85,T98G-72,HDACi-Kinetics,1,D14,501254.0,D15,Drug12,0.452879980002,µM,1.36,Sample,538712.9783968377,1.5984625757235549,3.2074374429495744,113010.8859402036,0.8276549590175071
86,T98G-72,HDACi-Kinetics,1,D15,558067.0,F04,Drug05,2.131199549246,µM,6.4,Sample,533067.4999675964,11.357664477178284,2.314869379705455,622004.0052829623,0.5290198152959225
87,T98G-72,HDACi-Kinetics,1,D16,531716.0,D12,Drug06,0.004329000002453,µM,0.013,Sample,506920.500021188,12.036423505181194,2.318711201042482,320540.99558475334,0.9247312217836824
88,T98G-72,HDACi-Kinetics,1,D17,485815.0,D10,Drug06,0.0932399991985,µM,0.28,Sample,506920.500021188,12.036423505181194,2.318711201042482,320540.99558475334,0.9247312217836824
89,T98G-72,HDACi-Kinetics,1,D18,481783.0,F16,Drug13,2.131199549246,µM,6.4,Sample,3373016.631146141,0.2384684865173937,1.735663956451028e-09,449288.6420986052,0.772381255872603
90,T98G-72,HDACi-Kinetics,1,D19,479502.0,E14,Drug15,0.0932399991985,µM,0.28,Sample,708691.0166976969,0.3471510108510808,0.000123084767076,460800.2602034076,0.5974721088873233
91,T98G-72,HDACi-Kinetics,1,D20,431359.0,E05,Drug03,9.99000000999,µM,30.0,Sample,536676.8000130423,12.064921388893106,10.2006527146651,295895.72575359343,0.4949858810113586
92,T98G-72,HDACi-Kinetics,1,D21,452517.0,D21,Drug02,0.452879980002,µM,1.36,Sample,483536.0000016069,14.603906701993482,0.4668787813340791,404132.4999906993,0.4766089320381326
93,T98G-72,HDACi-Kinetics,1,D22,340489.0,G21,Drug14,0.452879980002,µM,1.36,Sample,545918.6330698385,0.5974614156525112,1.506782431746515,7877.250205171133,0.954793488654741
94,T98G-72,HDACi-Kinetics,1,D23,,,,,,,,,,,,
95,T98G-72,HDACi-Kinetics,1,D24,,,,,,,,,,,,
96,T98G-72,HDACi-Kinetics,1,E01,,,,,,,,,,,,
97,T98G-72,HDACi-Kinetics,1,E02,,,,,,,,,,,,
98,T98G-72,HDACi-Kinetics,1,E03,577108.0,C12,Drug09,0.0932399991985,µM,0.28,Sample,528741.7500061155,15.33554184219597,1.8985417346791924,442858.9999992505,0.5728290152793296
99,T98G-72,HDACi-Kinetics,1,E04,583538.0,C07,Drug11,0.01997999997924,µM,0.06,Sample,512888.6437744466,1.563099629562234,1.553614688587633,69909.79544374479,0.9501829670035888
100,T98G-72,HDACi-Kinetics,1,E05,529899.0,C22,Drug07,2.131199549246,µM,6.4,Sample,536247.301223136,2.3932522687633355,96.29775658372776,-65572193.92660767,0.9379187209843912
101,T98G-72,HDACi-Kinetics,1,E06,550801.0,H19,DMSO normalization,,,30.0,Ctrl,,,,,
102,T98G-72,HDACi-Kinetics,1,E07,499262.0,D06,Drug07,0.004329000002453,µM,0.013,Sample,536247.301223136,2.3932522687633355,96.29775658372776,-65572193.92660767,0.9379187209843912
103,T98G-72,HDACi-Kinetics,1,E08,532754.0,H20,DMSO normalization,,,30.0,Ctrl,,,,,
104,T98G-72,HDACi-Kinetics,1,E09,452396.0,H07,Drug00,0.452879980002,µM,1.36,Sample,530983.9852477671,0.4422387290320922,76813335.92530383,-261110298.47215152,0.9587596755425856
105,T98G-72,HDACi-Kinetics,1,E10,489853.0,E10,Drug03,0.004329000002453,µM,0.013,Sample,536676.8000130423,12.064921388893106,10.2006527146651,295895.72575359343,0.4949858810113586
106,T98G-72,HDACi-Kinetics,1,E11,477147.0,E20,Drug10,0.0932399991985,µM,0.28,Sample,522468.1995906997,12.087109349702834,10.921814393968168,187937.43792935216,0.4351649938339469
107,T98G-72,HDACi-Kinetics,1,E12,575732.0,C16,Drug08,2.131199549246,µM,6.4,Sample,509978.0660126751,13.605787364360566,0.1767218667102356,486950.144987106,0.0457804919606905
108,T98G-72,HDACi-Kinetics,1,E13,457672.0,F17,Drug13,0.452879980002,µM,1.36,Sample,3373016.631146141,0.2384684865173937,1.735663956451028e-09,449288.6420986052,0.772381255872603
109,T98G-72,HDACi-Kinetics,1,E14,442859.0,C09,Drug09,9.99000000999,µM,30.0,Sample,528741.7500061155,15.33554184219597,1.8985417346791924,442858.9999992505,0.5728290152793296
110,T98G-72,HDACi-Kinetics,1,E15,514770.0,C14,Drug09,0.004329000002453,µM,0.013,Sample,528741.7500061155,15.33554184219597,1.8985417346791924,442858.9999992505,0.5728290152793296
111,T98G-72,HDACi-Kinetics,1,E16,446515.0,G07,Drug17,9.99000000999,µM,30.0,Sample,140359373.0224803,0.6117439387435812,4.0427819547729655e-08,453045.263490258,0.7130451086634634
112,T98G-72,HDACi-Kinetics,1,E17,437523.0,E17,Drug10,9.99000000999,µM,30.0,Sample,522468.1995906997,12.087109349702834,10.921814393968168,187937.43792935216,0.4351649938339469
113,T98G-72,HDACi-Kinetics,1,E18,245659.0,C21,Drug07,9.99000000999,µM,30.0,Sample,536247.301223136,2.3932522687633355,96.29775658372776,-65572193.92660767,0.9379187209843912
114,T98G-72,HDACi-Kinetics,1,E19,513458.0,G04,Drug18,0.0932399991985,µM,0.28,Sample,484458.3996808167,11.43382800815662,10.51933255962653,199371.8906117068,0.3435909033973739
115,T98G-72,HDACi-Kinetics,1,E20,473718.0,H21,DMSO normalization,,,30.0,Ctrl,,,,,
116,T98G-72,HDACi-Kinetics,1,E21,490530.0,H18,DMSO normalization,,,30.0,Ctrl,,,,,
117,T98G-72,HDACi-Kinetics,1,E22,492192.0,H09,Drug00,0.01997999997924,µM,0.06,Sample,530983.9852477671,0.4422387290320922,76813335.92530383,-261110298.47215152,0.9587596755425856
118,T98G-72,HDACi-Kinetics,1,E23,,,,,,,,,,,,
119,T98G-72,HDACi-Kinetics,1,E24,,,,,,,,,,,,
120,T98G-72,HDACi-Kinetics,1,F01,,,,,,,,,,,,
121,T98G-72,HDACi-Kinetics,1,F02,,,,,,,,,,,,
122,T98G-72,HDACi-Kinetics,1,F03,291782.0,H05,Drug00,9.99000000999,µM,30.0,Sample,530983.9852477671,0.4422387290320922,76813335.92530383,-261110298.47215152,0.9587596755425856
123,T98G-72,HDACi-Kinetics,1,F04,523593.0,F07,Drug05,0.01997999997924,µM,0.06,Sample,533067.4999675964,11.357664477178284,2.314869379705455,622004.0052829623,0.5290198152959225
124,T98G-72,HDACi-Kinetics,1,F05,172313.0,D13,Drug12,9.99000000999,µM,30.0,Sample,538712.9783968377,1.5984625757235549,3.2074374429495744,113010.8859402036,0.8276549590175071
125,T98G-72,HDACi-Kinetics,1,F06,446053.0,G17,Drug01,0.01997999997924,µM,0.06,Sample,490150.00000426016,13.546230569958729,0.46676980808776,451953.9999777752,0.2921565837072446
126,T98G-72,HDACi-Kinetics,1,F07,445886.0,G05,Drug18,0.01997999997924,µM,0.06,Sample,484458.3996808167,11.43382800815662,10.51933255962653,199371.8906117068,0.3435909033973739
127,T98G-72,HDACi-Kinetics,1,F08,456841.0,H22,DMSO normalization,,,30.0,Ctrl,,,,,
128,T98G-72,HDACi-Kinetics,1,F09,514155.0,H08,Drug00,0.0932399991985,µM,0.28,Sample,530983.9852477671,0.4422387290320922,76813335.92530383,-261110298.47215152,0.9587596755425856
129,T98G-72,HDACi-Kinetics,1,F10,461058.0,G03,Drug18,0.452879980002,µM,1.36,Sample,484458.3996808167,11.43382800815662,10.51933255962653,199371.8906117068,0.3435909033973739
130,T98G-72,HDACi-Kinetics,1,F11,412023.0,C17,Drug08,0.452879980002,µM,1.36,Sample,509978.0660126751,13.605787364360566,0.1767218667102356,486950.144987106,0.0457804919606905
131,T98G-72,HDACi-Kinetics,1,F12,442045.0,E12,Drug15,2.131199549246,µM,6.4,Sample,708691.0166976969,0.3471510108510808,0.000123084767076,460800.2602034076,0.5974721088873233
132,T98G-72,HDACi-Kinetics,1,F13,473095.0,C15,Drug08,9.99000000999,µM,30.0,Sample,509978.0660126751,13.605787364360566,0.1767218667102356,486950.144987106,0.0457804919606905
133,T98G-72,HDACi-Kinetics,1,F14,480528.0,D11,Drug06,0.01997999997924,µM,0.06,Sample,506920.500021188,12.036423505181194,2.318711201042482,320540.99558475334,0.9247312217836824
134,T98G-72,HDACi-Kinetics,1,F15,46487.0,H13,Drug16,0.452879980002,µM,1.36,Sample,42170386.80872784,0.784459629982482,3.785682001455534e-06,34776.619330482776,0.993738200398952
135,T98G-72,HDACi-Kinetics,1,F16,466670.0,G11,Drug17,0.01997999997924,µM,0.06,Sample,140359373.0224803,0.6117439387435812,4.0427819547729655e-08,453045.263490258,0.7130451086634634
136,T98G-72,HDACi-Kinetics,1,F17,320541.0,D07,Drug06,9.99000000999,µM,30.0,Sample,506920.500021188,12.036423505181194,2.318711201042482,320540.99558475334,0.9247312217836824
137,T98G-72,HDACi-Kinetics,1,F18,425843.0,G08,Drug17,2.131199549246,µM,6.4,Sample,140359373.0224803,0.6117439387435812,4.0427819547729655e-08,453045.263490258,0.7130451086634634
138,T98G-72,HDACi-Kinetics,1,F19,346625.0,D20,Drug02,2.131199549246,µM,6.4,Sample,483536.0000016069,14.603906701993482,0.4668787813340791,404132.4999906993,0.4766089320381326
139,T98G-72,HDACi-Kinetics,1,F20,489725.0,G18,Drug01,0.004329000002453,µM,0.013,Sample,490150.00000426016,13.546230569958729,0.46676980808776,451953.9999777752,0.2921565837072446
140,T98G-72,HDACi-Kinetics,1,F21,450175.0,D17,Drug12,0.01997999997924,µM,0.06,Sample,538712.9783968377,1.5984625757235549,3.2074374429495744,113010.8859402036,0.8276549590175071
141,T98G-72,HDACi-Kinetics,1,F22,471159.0,C20,Drug08,0.004329000002453,µM,0.013,Sample,509978.0660126751,13.605787364360566,0.1767218667102356,486950.144987106,0.0457804919606905
142,T98G-72,HDACi-Kinetics,1,F23,,,,,,,,,,,,
143,T98G-72,HDACi-Kinetics,1,F24,,,,,,,,,,,,
144,T98G-72,HDACi-Kinetics,1,G01,,,,,,,,,,,,
145,T98G-72,HDACi-Kinetics,1,G02,,,,,,,,,,,,
146,T98G-72,HDACi-Kinetics,1,G03,558641.0,F10,Drug04,2.131199549246,µM,6.4,Sample,482215.3334931416,22.664444979647207,0.2089655399071028,529289.3335046273,0.5638180857913277
