,Patient,Template,Plate,Well,Value,NonRandomWell,Fluid,Concentration,Unit,Dispensedvolume,Content,Top,Steepness,IC50,Bottom,R2
147,T98G-72,HDACi-Kinetics,1,G04,551791.0,C11,Drug09,0.452879980002,µM,1.36,Sample,528741.7500061155,15.33554184219597,1.8985417346791924,442858.9999992505,0.5728290152793296
148,T98G-72,HDACi-Kinetics,1,G05,517157.0,E16,Drug15,0.004329000002453,µM,0.013,Sample,708691.0166976969,0.3471510108510808,0.000123084767076,460800.2602034076,0.5974721088873233
149,T98G-72,HDACi-Kinetics,1,G06,538955.0,D05,Drug07,0.01997999997924,µM,0.06,Sample,536247.301223136,2.3932522687633355,96.29775658372776,-65572193.92660767,0.9379187209843912
150,T98G-72,HDACi-Kinetics,1,G07,547121.0,C19,Drug08,0.01997999997924,µM,0.06,Sample,509978.0660126751,13.605787364360566,0.1767218667102356,486950.144987106,0.0457804919606905
151,T98G-72,HDACi-Kinetics,1,G08,494378.0,E13,Drug15,0.452879980002,µM,1.36,Sample,708691.0166976969,0.3471510108510808,0.000123084767076,460800.2602034076,0.5974721088873233
152,T98G-72,HDACi-Kinetics,1,G09,511651.0,C18,Drug08,0.0932399991985,µM,0.28,Sample,509978.0660126751,13.605787364360566,0.1767218667102356,486950.144987106,0.0457804919606905
153,T98G-72,HDACi-Kinetics,1,G10,427263.0,H06,Drug00,2.131199549246,µM,6.4,Sample,530983.9852477671,0.4422387290320922,76813335.92530383,-261110298.47215152,0.9587596755425856
154,T98G-72,HDACi-Kinetics,1,G11,31111.0,H11,Drug16,9.99000000999,µM,30.0,Sample,42170386.80872784,0.784459629982482,3.785682001455534e-06,34776.619330482776,0.993738200398952
155,T98G-72,HDACi-Kinetics,1,G12,459646.0,C06,Drug11,0.0932399991985,µM,0.28,Sample,512888.6437744466,1.563099629562234,1.553614688587633,69909.79544374479,0.9501829670035888
156,T98G-72,HDACi-Kinetics,1,G13,54814.0,H14,Drug16,0.0932399991985,µM,0.28,Sample,42170386.80872784,0.784459629982482,3.785682001455534e-06,34776.619330482776,0.993738200398952
157,T98G-72,HDACi-Kinetics,1,G14,468341.0,F12,Drug04,0.0932399991985,µM,0.28,Sample,482215.3334931416,22.664444979647207,0.2089655399071028,529289.3335046273,0.5638180857913277
158,T98G-72,HDACi-Kinetics,1,G15,508931.0,F05,Drug05,0.452879980002,µM,1.36,Sample,533067.4999675964,11.357664477178284,2.314869379705455,622004.0052829623,0.5290198152959225
159,T98G-72,HDACi-Kinetics,1,G16,459195.0,F15,Drug13,9.99000000999,µM,30.0,Sample,3373016.631146141,0.2384684865173937,1.735663956451028e-09,449288.6420986052,0.772381255872603
160,T98G-72,HDACi-Kinetics,1,G17,541012.0,H10,Drug00,0.004329000002453,µM,0.013,Sample,530983.9852477671,0.4422387290320922,76813335.92530383,-261110298.47215152,0.9587596755425856
161,T98G-72,HDACi-Kinetics,1,G18,420231.0,G06,Drug18,0.004329000002453,µM,0.013,Sample,484458.3996808167,11.43382800815662,10.51933255962653,199371.8906117068,0.3435909033973739
162,T98G-72,HDACi-Kinetics,1,G19,136406.0,G19,Drug14,9.99000000999,µM,30.0,Sample,545918.6330698385,0.5974614156525112,1.506782431746515,7877.250205171133,0.954793488654741
163,T98G-72,HDACi-Kinetics,1,G20,502783.0,F08,Drug05,0.004329000002453,µM,0.013,Sample,533067.4999675964,11.357664477178284,2.314869379705455,622004.0052829623,0.5290198152959225
164,T98G-72,HDACi-Kinetics,1,G21,394945.0,D14,Drug12,2.131199549246,µM,6.4,Sample,538712.9783968377,1.5984625757235549,3.2074374429495744,113010.8859402036,0.8276549590175071
165,T98G-72,HDACi-Kinetics,1,G22,471298.0,C13,Drug09,0.01997999997924,µM,0.06,Sample,528741.7500061155,15.33554184219597,1.8985417346791924,442858.9999992505,0.5728290152793296
166,T98G-72,HDACi-Kinetics,1,G23,,,,,,,,,,,,
167,T98G-72,HDACi-Kinetics,1,G24,,,,,,,,,,,,
168,T98G-72,HDACi-Kinetics,1,H01,,,,,,,,,,,,
169,T98G-72,HDACi-Kinetics,1,H02,,,,,,,,,,,,
170,T98G-72,HDACi-Kinetics,1,H03,465379.0,C05,Drug11,0.452879980002,µM,1.36,Sample,512888.6437744466,1.563099629562234,1.553614688587633,69909.79544374479,0.9501829670035888
171,T98G-72,HDACi-Kinetics,1,H04,457344.0,D08,Drug06,2.131199549246,µM,6.4,Sample,506920.500021188,12.036423505181194,2.318711201042482,320540.99558475334,0.9247312217836824
172,T98G-72,HDACi-Kinetics,1,H05,477208.0,E11,Drug15,9.99000000999,µM,30.0,Sample,708691.0166976969,0.3471510108510808,0.000123084767076,460800.2602034076,0.5974721088873233
173,T98G-72,HDACi-Kinetics,1,H06,482166.0,C08,Drug11,0.004329000002453,µM,0.013,Sample,512888.6437744466,1.563099629562234,1.553614688587633,69909.79544374479,0.9501829670035888
174,T98G-72,HDACi-Kinetics,1,H07,202951.0,H16,Drug16,0.004329000002453,µM,0.013,Sample,42170386.80872784,0.784459629982482,3.785682001455534e-06,34776.619330482776,0.993738200398952
175,T98G-72,HDACi-Kinetics,1,H08,489227.0,F13,Drug04,0.01997999997924,µM,0.06,Sample,482215.3334931416,22.664444979647207,0.2089655399071028,529289.3335046273,0.5638180857913277
176,T98G-72,HDACi-Kinetics,1,H09,455329.0,C10,Drug09,2.131199549246,µM,6.4,Sample,528741.7500061155,15.33554184219597,1.8985417346791924,442858.9999992505,0.5728290152793296
177,T98G-72,HDACi-Kinetics,1,H10,382810.0,F21,Drug18,9.99000000999,µM,30.0,Sample,484458.3996808167,11.43382800815662,10.51933255962653,199371.8906117068,0.3435909033973739
178,T98G-72,HDACi-Kinetics,1,H11,498337.0,F19,Drug13,0.01997999997924,µM,0.06,Sample,3373016.631146141,0.2384684865173937,1.735663956451028e-09,449288.6420986052,0.772381255872603
179,T98G-72,HDACi-Kinetics,1,H12,261421.0,G20,Drug14,2.131199549246,µM,6.4,Sample,545918.6330698385,0.5974614156525112,1.506782431746515,7877.250205171133,0.954793488654741
180,T98G-72,HDACi-Kinetics,1,H13,462151.0,H03,Drug14,0.01997999997924,µM,0.06,Sample,545918.6330698385,0.5974614156525112,1.506782431746515,7877.250205171133,0.954793488654741
181,T98G-72,HDACi-Kinetics,1,H14,507712.0,G22,Drug14,0.0932399991985,µM,0.28,Sample,545918.6330698385,0.5974614156525112,1.506782431746515,7877.250205171133,0.954793488654741
182,T98G-72,HDACi-Kinetics,1,H15,439409.0,G14,Drug01,2.131199549246,µM,6.4,Sample,490150.00000426016,13.546230569958729,0.46676980808776,451953.9999777752,0.2921565837072446
183,T98G-72,HDACi-Kinetics,1,H16,474906.0,G15,Drug01,0.452879980002,µM,1.36,Sample,490150.00000426016,13.546230569958729,0.46676980808776,451953.9999777752,0.2921565837072446
184,T98G-72,HDACi-Kinetics,1,H17,508527.0,E19,Drug10,0.452879980002,µM,1.36,Sample,522468.1995906997,12.087109349702834,10.921814393968168,187937.43792935216,0.4351649938339469
185,T98G-72,HDACi-Kinetics,1,H18,488153.0,G09,Drug17,0.452879980002,µM,1.36,Sample,140359373.0224803,0.6117439387435812,4.0427819547729655e-08,453045.263490258,0.7130451086634634
186,T98G-72,HDACi-Kinetics,1,H19,93606.0,C03,Drug11,9.99000000999,µM,30.0,Sample,512888.6437744466,1.563099629562234,1.553614688587633,69909.79544374479,0.9501829670035888
187,T98G-72,HDACi-Kinetics,1,H20,495507.0,E15,Drug15,0.01997999997924,µM,0.06,Sample,708691.0166976969,0.3471510108510808,0.000123084767076,460800.2602034076,0.5974721088873233
188,T98G-72,HDACi-Kinetics,1,H21,31432.0,H12,Drug16,2.131199549246,µM,6.4,Sample,42170386.80872784,0.784459629982482,3.785682001455534e-06,34776.619330482776,0.993738200398952
189,T98G-72,HDACi-Kinetics,1,H22,509838.0,F18,Drug13,0.0932399991985,µM,0.28,Sample,3373016.631146141,0.2384684865173937,1.735663956451028e-09,449288.6420986052,0.772381255872603
190,T98G-72,HDACi-Kinetics,1,H23,,,,,,,,,,,,
191,T98G-72,HDACi-Kinetics,1,H24,,,,,,,,,,,,
192,T98G-72,HDACi-Kinetics,1,I01,,,,,,,,,,,,
193,T98G-72,HDACi-Kinetics,1,I02,,,,,,,,,,,,
194,T98G-72,HDACi-Kinetics,1,I03,556337.0,,,,,,,,,,,
195,T98G-72,HDACi-Kinetics,1,I04,477655.0,,,,,,,,,,,
196,T98G-72,HDACi-Kinetics,1,I05,474975.0,,,,,,,,,,,
197,T98G-72,HDACi-Kinetics,1,I06,68240.0,,,,,,,,,,,
198,T98G-72,HDACi-Kinetics,1,I07,443651.0,,,,,,,,,,,
199,T98G-72,HDACi-Kinetics,1,I08,387123.0,,,,,,,,,,,
200,T98G-72,HDACi-Kinetics,1,I09,493186.0,,,,,,,,,,,
201,T98G-72,HDACi-Kinetics,1,I10,539889.0,,,,,,,,,,,
202,T98G-72,HDACi-Kinetics,1,I11,476412.0,,,,,,,,,,,
203,T98G-72,HDACi-Kinetics,1,I12,470302.0,,,,,,,,,,,
204,T98G-72,HDACi-Kinetics,1,I13,283259.0,,,,,,,,,,,
205,T98G-72,HDACi-Kinetics,1,I14,466821.0,,,,,,,,,,,
206,T98G-72,HDACi-Kinetics,1,I15,494504.0,,,,,,,,,,,
207,T98G-72,HDACi-Kinetics,1,I16,464708.0,,,,,,,,,,,
208,T98G-72,HDACi-Kinetics,1,I17,446469.0,,,,,,,,,,,
209,T98G-72,HDACi-Kinetics,1,I18,506794.0,,,,,,,,,,,
210,T98G-72,HDACi-Kinetics,1,I19,432604.0,,,,,,,,,,,
211,T98G-72,HDACi-Kinetics,1,I20,495368.0,,,,,,,,,,,
212,T98G-72,HDACi-Kinetics,1,I21,374403.0,,,,,,,,,,,
213,T98G-72,HDACi-Kinetics,1,I22,451782.0,,,,,,,,,,,
214,T98G-72,HDACi-Kinetics,1,I23,,,,,,,,,,,,
215,T98G-72,HDACi-Kinetics,1,I24,,,,,,,,,,,,
216,T98G-72,HDACi-Kinetics,1,J01,,,,,,,,,,,,
217,T98G-72,HDACi-Kinetics,1,J02,,,,,,,,,,,,
218,T98G-72,HDACi-Kinetics,1,J03,167069.0,,,,,,,,,,,
219,T98G-72,HDACi-Kinetics,1,J04,357814.0,,,,,,,,,,,
220,T98G-72,HDACi-Kinetics,1,J05,381579.0,,,,,,,,,,,
221,T98G-72,HDACi-Kinetics,1,J06,453315.0,,,,,,,,,,,
222,T98G-72,HDACi-Kinetics,1,J07,516302.0,,,,,,,,,,,
223,T98G-72,HDACi-Kinetics,1,J08,468794.0,,,,,,,,,,,
224,T98G-72,HDACi-Kinetics,1,J09,505748.0,,,,,,,,,,,
225,T98G-72,HDACi-Kinetics,1,J10,494191.0,,,,,,,,,,,
226,T98G-72,HDACi-Kinetics,1,J11,503177.0,,,,,,,,,,,
227,T98G-72,HDACi-Kinetics,1,J12,530218.0,,,,,,,,,,,
228,T98G-72,HDACi-Kinetics,1,J13,376378.0,,,,,,,,,,,
229,T98G-72,HDACi-Kinetics,1,J14,449819.0,,,,,,,,,,,
230,T98G-72,HDACi-Kinetics,1,J15,458399.0,,,,,,,,,,,
231,T98G-72,HDACi-Kinetics,1,J16,430425.0,,,,,,,,,,,
232,T98G-72,HDACi-Kinetics,1,J17,513454.0,,,,,,,,,,,
233,T98G-72,HDACi-Kinetics,1,J18,324473.0,,,,,,,,,,,
234,T98G-72,HDACi-Kinetics,1,J19,506483.0,,,,,,,,,,,
235,T98G-72,HDACi-Kinetics,1,J20,454787.0,,,,,,,,,,,
236,T98G-72,HDACi-Kinetics,1,J21,460563.0,,,,,,,,,,,
237,T98G-72,HDACi-Kinetics,1,J22,447116.0,,,,,,,,,,,
238,T98G-72,HDACi-Kinetics,1,J23,,,,,,,,,,,,
239,T98G-72,HDACi-Kinetics,1,J24,,,,,,,,,,,,
240,T98G-72,HDACi-Kinetics,1,K01,,,,,,,,,,,,
241,T98G-72,HDACi-Kinetics,1,K02,,,,,,,,,,,,
242,T98G-72,HDACi-Kinetics,1,K03,613992.0,,,,,,,,,,,
243,T98G-72,HDACi-Kinetics,1,K04,240497.0,,,,,,,,,,,
244,T98G-72,HDACi-Kinetics,1,K05,513778.0,,,,,,,,,,,
245,T98G-72,HDACi-Kinetics,1,K06,495500.0,,,,,,,,,,,
246,T98G-72,HDACi-Kinetics,1,K07,48575.0,,,,,,,,,,,
247,T98G-72,HDACi-Kinetics,1,K08,478337.0,,,,,,,,,,,
248,T98G-72,HDACi-Kinetics,1,K09,484034.0,,,,,,,,,,,
249,T98G-72,HDACi-Kinetics,1,K10,503777.0,,,,,,,,,,,
250,T98G-72,HDACi-Kinetics,1,K11,34681.0,,,,,,,,,,,
251,T98G-72,HDACi-Kinetics,1,K12,464465.0,,,,,,,,,,,
252,T98G-72,HDACi-Kinetics,1,K13,518067.0,,,,,,,,,,,
253,T98G-72,HDACi-Kinetics,1,K14,488844.0,,,,,,,,,,,
254,T98G-72,HDACi-Kinetics,1,K15,462101.0,,,,,,,,,,,
255,T98G-72,HDACi-Kinetics,1,K16,385862.0,,,,,,,,,,,
256,T98G-72,HDACi-Kinetics,1,K17,471164.0,,,,,,,,,,,
257,T98G-72,HDACi-Kinetics,1,K18,459698.0,,,,,,,,,,,
258,T98G-72,HDACi-Kinetics,1,K19,391736.0,,,,,,,,,,,
259,T98G-72,HDACi-Kinetics,1,K20,424812.0,,,,,,,,,,,
260,T98G-72,HDACi-Kinetics,1,K21,511617.0,,,,,,,,,,,
261,T98G-72,HDACi-Kinetics,1,K22,472422.0,,,,,,,,,,,
262,T98G-72,HDACi-Kinetics,1,K23,,,,,,,,,,,,
263,T98G-72,HDACi-Kinetics,1,K24,,,,,,,,,,,,
264,T98G-72,HDACi-Kinetics,1,L01,,,,,,,,,,,,
265,T98G-72,HDACi-Kinetics,1,L02,,,,,,,,,,,,
266,T98G-72,HDACi-Kinetics,1,L03,458173.0,,,,,,,,,,,
267,T98G-72,HDACi-Kinetics,1,L04,490237.0,,,,,,,,,,,
268,T98G-72,HDACi-Kinetics,1,L05,513532.0,,,,,,,,,,,
269,T98G-72,HDACi-Kinetics,1,L06,510303.0,,,,,,,,,,,
270,T98G-72,HDACi-Kinetics,1,L07,425651.0,,,,,,,,,,,
271,T98G-72,HDACi-Kinetics,1,L08,484410.0,,,,,,,,,,,
272,T98G-72,HDACi-Kinetics,1,L09,503017.0,,,,,,,,,,,
273,T98G-72,HDACi-Kinetics,1,L10,454395.0,,,,,,,,,,,
274,T98G-72,HDACi-Kinetics,1,L11,510276.0,,,,,,,,,,,
275,T98G-72,HDACi-Kinetics,1,L12,521859.0,,,,,,,,,,,
276,T98G-72,HDACi-Kinetics,1,L13,457117.0,,,,,,,,,,,
277,T98G-72,HDACi-Kinetics,1,L14,468138.0,,,,,,,,,,,
278,T98G-72,HDACi-Kinetics,1,L15,458841.0,,,,,,,,,,,
279,T98G-72,HDACi-Kinetics,1,L16,454866.0,,,,,,,,,,,
280,T98G-72,HDACi-Kinetics,1,L17,407525.0,,,,,,,,,,,
281,T98G-72,HDACi-Kinetics,1,L18,285853.0,,,,,,,,,,,
282,T98G-72,HDACi-Kinetics,1,L19,447091.0,,,,,,,,,,,
283,T98G-72,HDACi-Kinetics,1,L20,438560.0,,,,,,,,,,,
284,T98G-72,HDACi-Kinetics,1,L21,442735.0,,,,,,,,,,,
285,T98G-72,HDACi-Kinetics,1,L22,383269.0,,,,,,,,,,,
286,T98G-72,HDACi-Kinetics,1,L23,,,,,,,,,,,,
287,T98G-72,HDACi-Kinetics,1,L24,,,,,,,,,,,,
288,T98G-72,HDACi-Kinetics,1,M01,,,,,,,,,,,,
289,T98G-72,HDACi-Kinetics,1,M02,,,,,,,,,,,,
290,T98G-72,HDACi-Kinetics,1,M03,416778.0,,,,,,,,,,,
291,T98G-72,HDACi-Kinetics,1,M04,447651.0,,,,,,,,,,,
292,T98G-72,HDACi-Kinetics,1,M05,453309.0,,,,,,,,,,,
293,T98G-72,HDACi-Kinetics,1,M06,335483.0,,,,,,,,,,,
294,T98G-72,HDACi-Kinetics,1,M07,28104.0,,,,,,,,,,,
295,T98G-72,HDACi-Kinetics,1,M08,445375.0,,,,,,,,,,,
296,T98G-72,HDACi-Kinetics,1,M09,420569.0,,,,,,,,,,,
297,T98G-72,HDACi-Kinetics,1,M10,30924.0,,,,,,,,,,,
298,T98G-72,HDACi-Kinetics,1,M11,462070.0,,,,,,,,,,,
299,T98G-72,HDACi-Kinetics,1,M12,512049.0,,,,,,,,,,,
300,T98G-72,HDACi-Kinetics,1,M13,204706.0,,,,,,,,,,,
301,T98G-72,HDACi-Kinetics,1,M14,61055.0,,,,,,,,,,,
302,T98G-72,HDACi-Kinetics,1,M15,355233.0,,,,,,,,,,,
303,T98G-72,HDACi-Kinetics,1,M16,478971.0,,,,,,,,,,,
304,T98G-72,HDACi-Kinetics,1,M17,455953.0,,,,,,,,,,,
305,T98G-72,HDACi-Kinetics,1,M18,471369.0,,,,,,,,,,,
306,T98G-72,HDACi-Kinetics,1,M19,497544.0,,,,,,,,,,,
307,T98G-72,HDACi-Kinetics,1,M20,456952.0,,,,,,,,,,,
308,T98G-72,HDACi-Kinetics,1,M21,500669.0,,,,,,,,,,,
309,T98G-72,HDACi-Kinetics,1,M22,489273.0,,,,,,,,,,,
310,T98G-72,HDACi-Kinetics,1,M23,,,,,,,,,,,,
311,T98G-72,HDACi-Kinetics,1,M24,,,,,,,,,,,,
312,T98G-72,HDACi-Kinetics,1,N01,,,,,,,,,,,,
313,T98G-72,HDACi-Kinetics,1,N02,,,,,,,,,,,,
314,T98G-72,HDACi-Kinetics,1,N03,381979.0,,,,,,,,,,,
315,T98G-72,HDACi-Kinetics,1,N04,389635.0,,,,,,,,,,,
316,T98G-72,HDACi-Kinetics,1,N05,450070.0,,,,,,,,,,,
317,T98G-72,HDACi-Kinetics,1,N06,442899.0,,,,,,,,,,,
318,T98G-72,HDACi-Kinetics,1,N07,436020.0,,,,,,,,,,,
319,T98G-72,HDACi-Kinetics,1,N08,407335.0,,,,,,,,,,,
320,T98G-72,HDACi-Kinetics,1,N09,116004.0,,,,,,,,,,,
321,T98G-72,HDACi-Kinetics,1,N10,474727.0,,,,,,,,,,,
322,T98G-72,HDACi-Kinetics,1,N11,490237.0,,,,,,,,,,,
323,T98G-72,HDACi-Kinetics,1,N12,428397.0,,,,,,,,,,,
324,T98G-72,HDACi-Kinetics,1,N13,444183.0,,,,,,,,,,,
325,T98G-72,HDACi-Kinetics,1,N14,456424.0,,,,,,,,,,,
326,T98G-72,HDACi-Kinetics,1,N15,342042.0,,,,,,,,,,,
327,T98G-72,HDACi-Kinetics,1,N16,446482.0,,,,,,,,,,,
328,T98G-72,HDACi-Kinetics,1,N17,414269.0,,,,,,,,,,,
329,T98G-72,HDACi-Kinetics,1,N18,428930.0,,,,,,,,,,,
330,T98G-72,HDACi-Kinetics,1,N19,481907.0,,,,,,,,,,,
331,T98G-72,HDACi-Kinetics,1,N20,453577.0,,,,,,,,,,,
332,T98G-72,HDACi-Kinetics,1,N21,477667.0,,,,,,,,,,,
333,T98G-72,HDACi-Kinetics,1,N22,569089.0,,,,,,,,,,,
334,T98G-72,HDACi-Kinetics,1,N23,,,,,,,,,,,,
335,T98G-72,HDACi-Kinetics,1,N24,,,,,,,,,,,,
336,T98G-72,HDACi-Kinetics,1,O01,,,,,,,,,,,,
337,T98G-72,HDACi-Kinetics,1,O02,,,,,,,,,,,,
338,T98G-72,HDACi-Kinetics,1,O03,,,,,,,,,,,,
339,T98G-72,HDACi-Kinetics,1,O04,,,,,,,,,,,,
340,T98G-72,HDACi-Kinetics,1,O05,,,,,,,,,,,,
341,T98G-72,HDACi-Kinetics,1,O06,,,,,,,,,,,,
342,T98G-72,HDACi-Kinetics,1,O07,,,,,,,,,,,,
343,T98G-72,HDACi-Kinetics,1,O08,,,,,,,,,,,,
344,T98G-72,HDACi-Kinetics,1,O09,,,,,,,,,,,,
345,T98G-72,HDACi-Kinetics,1,O10,,,,,,,,,,,,
346,T98G-72,HDACi-Kinetics,1,O11,,,,,,,,,,,,
347,T98G-72,HDACi-Kinetics,1,O12,,,,,,,,,,,,
348,T98G-72,HDACi-Kinetics,1,O13,,,,,,,,,,,,
349,T98G-72,HDACi-Kinetics,1,O14,,,,,,,,,,,,
350,T98G-72,HDACi-Kinetics,1,O15,,,,,,,,,,,,
351,T98G-72,HDACi-Kinetics,1,O16,,,,,,,,,,,,
352,T98G-72,HDACi-Kinetics,1,O17,,,,,,,,,,,,
353,T98G-72,HDACi-Kinetics,1,O18,,,,,,,,,,,,
354,T98G-72,HDACi-Kinetics,1,O19,,,,,,,,,,,,
355,T98G-72,HDACi-Kinetics,1,O20,,,,,,,,,,,,
356,T98G-72,HDACi-Kinetics,1,O21,,,,,,,,,,,,
357,T98G-72,HDACi-Kinetics,1,O22,,,,,,,,,,,,
358,T98G-72,HDACi-Kinetics,1,O23,,,,,,,,,,,,
359,T98G-72,HDACi-Kinetics,1,O24,,,,,,,,,,,,
360,T98G-72,HDACi-Kinetics,1,P01,,,,,,,,,,,,
361,T98G-72,HDACi-Kinetics,1,P02,,,,,,,,,,,,
362,T98G-72,HDACi-Kinetics,1,P03,,,,,,,,,,,,
363,T98G-72,HDACi-Kinetics,1,P04,,,,,,,,,,,,
364,T98G-72,HDACi-Kinetics,1,P05,,,,,,,,,,,,
365,T98G-72,HDACi-Kinetics,1,P06,,,,,,,,,,,,
366,T98G-72,HDACi-Kinetics,1,P07,,,,,,,,,,,,
367,T98G-72,HDACi-Kinetics,1,P08,,,,,,,,,,,,
368,T98G-72,HDACi-Kinetics,1,P09,,,,,,,,,,,,
369,T98G-72,HDACi-Kinetics,1,P10,,,,,,,,,,,,
370,T98G-72,HDACi-Kinetics,1,P11,,,,,,,,,,,,
371,T98G-72,HDACi-Kinetics,1,P12,,,,,,,,,,,,
372,T98G-72,HDACi-Kinetics,1,P13,,,,,,,,,,,,
373,T98G-72,HDACi-Kinetics,1,P14,,,,,,,,,,,,
374,T98G-72,HDACi-Kinetics,1,P15,,,,,,,,,,,,
375,T98G-72,HDACi-Kinetics,1,P16,,,,,,,,,,,,
376,T98G-72,HDACi-Kinetics,1,P17,,,,,,,,,,,,
377,T98G-72,HDACi-Kinetics,1,P18,,,,,,,,,,,,
378,T98G-72,HDACi-Kinetics,1,P19,,,,,,,,,,,,
379,T98G-72,HDACi-Kinetics,1,P20,,,,,,,,,,,,
380,T98G-72,HDACi-Kinetics,1,P21,,,,,,,,,,,,
381,T98G-72,HDACi-Kinetics,1,P22,,,,,,,,,,,,
382,T98G-72,HDACi-Kinetics,1,P23,,,,,,,,,,,,
383,T98G-72,HDACi-Kinetics,1,P24,,,,,,,,,,,,
